1686560023.205,2023-06-12 08:53:43.205,1,4.756,77.49999999978172,0,33.15366967948794,94349206469,cold_to_warm_disk_process
1686560023.629,2023-06-12 08:53:43.629,1,5.35,76.75000000017462,0,33.07864529656349,94350408749,cold_to_warm_disk_process
1686560024.064,2023-06-12 08:53:44.064,1,5.17,76.75000000017462,0,33.07864529656349,94351544488,cold_to_warm_disk_process
1686560024.513,2023-06-12 08:53:44.513,1,5.03,85.74999999982538,0,33.1489312974085,94353211445,cold_to_warm_disk_process
1686560024.929,2023-06-12 08:53:44.929,1,5.345,85.74999999982538,0,33.1489312974085,94354365946,cold_to_warm_disk_process
1686560025.349,2023-06-12 08:53:45.349,1,5.107,85.74999999982538,0,33.1489312974085,94355565750,cold_to_warm_disk_process
1686560025.841,2023-06-12 08:53:45.841,1,4.943,83.00000000017462,0,33.10608842610691,94356767781,cold_to_warm_disk_process
1686560026.285,2023-06-12 08:53:46.285,1,4.798,83.00000000017462,0,33.10608842610691,94358493650,cold_to_warm_disk_process
1686560026.706,2023-06-12 08:53:46.706,1,4.669,81.49999999986903,0,33.154064544661225,94359681575,cold_to_warm_disk_process
1686560027.145,2023-06-12 08:53:47.145,1,5.216,81.49999999986903,0,33.154064544661225,94360806471,cold_to_warm_disk_process
1686560027.57,2023-06-12 08:53:47.570,1,5.04,84.00000000037835,0,33.293649383418035,94362472549,cold_to_warm_disk_process
1686560027.987,2023-06-12 08:53:47.987,1,5.504,84.00000000037835,0,33.293649383418035,94363694105,cold_to_warm_disk_process
1686560028.419,2023-06-12 08:53:48.419,1,4.933,85.99999999969441,0,33.564526892292626,94364834668,cold_to_warm_disk_process
1686560028.858,2023-06-12 08:53:48.858,1,4.726,85.99999999969441,0,33.564526892292626,94366512530,cold_to_warm_disk_process
1686560029.275,2023-06-12 08:53:49.275,1,5.175,85.99999999969441,0,33.564526892292626,94367703705,cold_to_warm_disk_process
1686560029.708,2023-06-12 08:53:49.708,1,4.648,88.75000000007276,0,33.623164370525686,94368895407,cold_to_warm_disk_process
1686560030.13,2023-06-12 08:53:50.130,1,5.324,88.75000000007276,0,33.623164370525686,94370499187,cold_to_warm_disk_process
1686560030.544,2023-06-12 08:53:50.544,1,5.889,90.99999999998545,0,33.99098127944213,94371721943,cold_to_warm_disk_process
1686560031.001,2023-06-12 08:53:51.001,1,5.025,90.99999999998545,0,33.99098127944213,94372874664,cold_to_warm_disk_process
1686560031.429,2023-06-12 08:53:51.429,1,5.504,95.24999999994179,0,34.14912478134341,94374541638,cold_to_warm_disk_process
1686560031.848,2023-06-12 08:53:51.848,1,5.108,95.24999999994179,0,34.14912478134341,94375710218,cold_to_warm_disk_process
1686560032.27,2023-06-12 08:53:52.270,1,5.04,95.24999999994179,0,34.14912478134341,94376933039,cold_to_warm_disk_process
1686560032.708,2023-06-12 08:53:52.708,1,4.772,85.24999999935972,0,33.42750867716218,94378463105,cold_to_warm_disk_process
1686560033.132,2023-06-12 08:53:53.132,1,4.757,85.24999999935972,0,33.42750867716218,94379677470,cold_to_warm_disk_process
1686560033.549,2023-06-12 08:53:53.549,1,4.644,83.75000000123691,0,33.59888016236856,94380880237,cold_to_warm_disk_process
1686560033.975,2023-06-12 08:53:53.975,1,4.684,83.75000000123691,0,33.59888016236856,94382548702,cold_to_warm_disk_process
1686560034.454,2023-06-12 08:53:54.454,1,4.747,74.49999999989814,0,33.514576447871875,94383950989,cold_to_warm_disk_process
1686560034.935,2023-06-12 08:53:54.935,1,4.623,74.49999999989814,0,33.514576447871875,94385168485,cold_to_warm_disk_process
1686560035.363,2023-06-12 08:53:55.363,1,4.725,74.49999999989814,0,33.514576447871875,94386794660,cold_to_warm_disk_process
1686560035.801,2023-06-12 08:53:55.801,1,4.653,81.9999999996071,0,33.4284958400954,94388002596,cold_to_warm_disk_process
1686560036.232,2023-06-12 08:53:56.232,1,5.371,81.9999999996071,0,33.4284958400954,94389269144,cold_to_warm_disk_process
1686560036.653,2023-06-12 08:53:56.653,1,4.524,83.00000000017462,0,33.329976979360396,94390815666,cold_to_warm_disk_process
1686560037.069,2023-06-12 08:53:57.069,1,5.061,83.00000000017462,0,33.329976979360396,94391968430,cold_to_warm_disk_process
1686560037.483,2023-06-12 08:53:57.483,1,5.035,76.499999999578,0,33.32444886693439,94393156323,cold_to_warm_disk_process
1686560037.917,2023-06-12 08:53:57.917,1,4.541,76.499999999578,0,33.32444886693439,94394802245,cold_to_warm_disk_process
1686560038.374,2023-06-12 08:53:58.374,1,5.087,76.499999999578,0,33.32444886693439,94396059887,cold_to_warm_disk_process
1686560038.798,2023-06-12 08:53:58.798,1,4.721,78.75000000021828,0,33.365119979782904,94397281430,cold_to_warm_disk_process
1686560039.222,2023-06-12 08:53:59.222,1,4.544,78.75000000021828,0,33.365119979782904,94398891587,cold_to_warm_disk_process
1686560039.642,2023-06-12 08:53:59.642,1,4.602,78.25000000011642,0,33.54004525154886,94400079757,cold_to_warm_disk_process
1686560040.063,2023-06-12 08:54:00.063,1,4.385,78.25000000011642,0,33.54004525154886,94401298512,cold_to_warm_disk_process
1686560040.49,2023-06-12 08:54:00.490,1,5.2,80.99999999976717,0,33.946361514860754,94402473456,cold_to_warm_disk_process
1686560040.923,2023-06-12 08:54:00.923,1,4.411,80.99999999976717,0,33.946361514860754,94404165569,cold_to_warm_disk_process
1686560041.37,2023-06-12 08:54:01.370,1,4.483,80.99999999976717,0,33.946361514860754,94405340189,cold_to_warm_disk_process
1686560041.798,2023-06-12 08:54:01.798,1,4.426,80.30907278181462,0,33.992363307548636,94406522652,cold_to_warm_disk_process
1686560042.243,2023-06-12 08:54:02.243,1,4.71,80.30907278181462,0,33.992363307548636,94408203626,cold_to_warm_disk_process
1686560042.659,2023-06-12 08:54:02.659,1,4.354,82.44734202578633,0,34.17222439398068,94409388598,cold_to_warm_disk_process
1686560043.089,2023-06-12 08:54:03.089,1,4.24,82.44734202578633,0,34.17222439398068,94410595214,cold_to_warm_disk_process
1686560043.514,2023-06-12 08:54:03.514,1,5.133,85.75000000055297,0,34.26738690074274,94412218940,cold_to_warm_disk_process
1686560043.932,2023-06-12 08:54:03.932,1,5.273,85.75000000055297,0,34.26738690074274,94413449166,cold_to_warm_disk_process
1686560044.377,2023-06-12 08:54:04.377,1,5.31,85.75000000055297,0,34.26738690074274,94414614355,cold_to_warm_disk_process
1686560044.831,2023-06-12 08:54:04.831,1,5.299,88.2499999999709,0,34.34932142419971,94416260963,cold_to_warm_disk_process
1686560045.251,2023-06-12 08:54:05.251,1,5.014,88.2499999999709,0,34.34932142419971,94417438623,cold_to_warm_disk_process
1686560045.673,2023-06-12 08:54:05.673,1,4.375,99.00000000016007,0,34.126420033879434,94418599335,cold_to_warm_disk_process
1686560046.126,2023-06-12 08:54:06.126,1,5.175,99.00000000016007,0,34.126420033879434,94420337262,cold_to_warm_disk_process
1686560046.577,2023-06-12 08:54:06.577,1,4.271,93.75,0,33.24922705142329,94421568793,cold_to_warm_disk_process
1686560047.009,2023-06-12 08:54:07.009,1,4.131,93.75,0,33.24922705142329,94422774529,cold_to_warm_disk_process
1686560047.438,2023-06-12 08:54:07.438,1,4.443,86.00000000005821,0,33.30569277120327,94424340278,cold_to_warm_disk_process
1686560047.856,2023-06-12 08:54:07.856,1,4.002,86.00000000005821,0,33.30569277120327,94425554646,cold_to_warm_disk_process
1686560048.273,2023-06-12 08:54:08.273,1,4.106,86.00000000005821,0,33.30569277120327,94426731745,cold_to_warm_disk_process
1686560048.7,2023-06-12 08:54:08.700,1,4.375,95.74999999967986,0,33.264824225768116,94428352956,cold_to_warm_disk_process
1686560049.127,2023-06-12 08:54:09.127,1,4.255,95.74999999967986,0,33.264824225768116,94429559189,cold_to_warm_disk_process
1686560049.543,2023-06-12 08:54:09.543,1,5.273,82.49999999970896,0,33.24369893899728,94430741618,cold_to_warm_disk_process
1686560050.073,2023-06-12 08:54:10.073,1,4.866,82.49999999970896,0,33.24369893899728,94431803325,cold_to_warm_disk_process
1686560050.539,2023-06-12 08:54:10.539,1,5.087,82.50000000007276,0,33.27785477648657,94433484504,cold_to_warm_disk_process
1686560050.956,2023-06-12 08:54:10.956,1,5.319,82.50000000007276,0,33.27785477648657,94434661651,cold_to_warm_disk_process
1686560051.404,2023-06-12 08:54:11.404,1,5.263,87.24999999976717,0,33.251201377289725,94435905758,cold_to_warm_disk_process
1686560051.834,2023-06-12 08:54:11.834,1,4.856,87.24999999976717,0,33.251201377289725,94437549784,cold_to_warm_disk_process
1686560052.253,2023-06-12 08:54:12.253,1,4.995,87.24999999976717,0,33.251201377289725,94438735682,cold_to_warm_disk_process
1686560052.688,2023-06-12 08:54:12.688,1,4.426,84.25000000024738,0,33.32168481072138,94439921032,cold_to_warm_disk_process
1686560053.137,2023-06-12 08:54:13.137,1,4.824,84.25000000024738,0,33.32168481072138,94441510873,cold_to_warm_disk_process
1686560053.554,2023-06-12 08:54:13.554,1,4.343,82.0000000003347,0,33.2679831471544,94442689197,cold_to_warm_disk_process
1686560054.021,2023-06-12 08:54:14.021,1,4.57,82.0000000003347,0,33.2679831471544,94443925819,cold_to_warm_disk_process
1686560054.453,2023-06-12 08:54:14.453,1,4.861,78.49999999925785,0,33.34142806938571,94445686322,cold_to_warm_disk_process
1686560054.887,2023-06-12 08:54:14.887,1,4.416,78.49999999925785,0,33.34142806938571,94446911914,cold_to_warm_disk_process
1686560055.371,2023-06-12 08:54:15.371,1,4.468,78.49999999925785,0,33.34142806938571,94448199526,cold_to_warm_disk_process
1686560055.822,2023-06-12 08:54:15.822,1,4.747,79.25000000032014,0,33.290293029445095,94449912269,cold_to_warm_disk_process
1686560056.263,2023-06-12 08:54:16.263,1,4.845,79.25000000032014,0,33.290293029445095,94451148526,cold_to_warm_disk_process
1686560056.72,2023-06-12 08:54:16.720,1,5.098,85.49999999995634,0,33.52030199288453,94452338004,cold_to_warm_disk_process
1686560057.187,2023-06-12 08:54:17.187,1,4.494,85.49999999995634,0,33.52030199288453,94453976297,cold_to_warm_disk_process
1686560057.604,2023-06-12 08:54:17.604,1,4.871,91.00000000034925,0,33.622769505352395,94455166916,cold_to_warm_disk_process
1686560058.022,2023-06-12 08:54:18.022,1,5.232,91.00000000034925,0,33.622769505352395,94456368728,cold_to_warm_disk_process
1686560058.445,2023-06-12 08:54:18.445,1,4.721,82.24999999983993,0,33.711811601928524,94457947669,cold_to_warm_disk_process
1686560058.876,2023-06-12 08:54:18.876,1,4.565,82.24999999983993,0,33.711811601928524,94459097172,cold_to_warm_disk_process
1686560059.291,2023-06-12 08:54:19.291,1,5.112,82.24999999983993,0,33.711811601928524,94460297621,cold_to_warm_disk_process
1686560059.706,2023-06-12 08:54:19.706,1,4.586,85.74999999946158,0,33.902136615452655,94461900624,cold_to_warm_disk_process
1686560060.131,2023-06-12 08:54:20.131,1,4.903,85.74999999946158,0,33.902136615452655,94463110246,cold_to_warm_disk_process
1686560060.549,2023-06-12 08:54:20.549,1,4.959,81.00000000049477,0,33.74478284389795,94464313689,cold_to_warm_disk_process
1686560060.976,2023-06-12 08:54:20.976,1,4.731,81.00000000049477,0,33.74478284389795,94465920098,cold_to_warm_disk_process
1686560061.402,2023-06-12 08:54:21.402,1,5.319,81.00000000049477,0,33.74478284389795,94467018239,cold_to_warm_disk_process
1686560061.824,2023-06-12 08:54:21.824,1,4.721,88.49999999983993,0,33.94715124520732,94468223629,cold_to_warm_disk_process
1686560062.269,2023-06-12 08:54:22.269,1,5.463,88.49999999983993,0,33.94715124520732,94469807597,cold_to_warm_disk_process
1686560062.694,2023-06-12 08:54:22.694,1,5.17,90.75000000048021,0,34.51141357783385,94471072981,cold_to_warm_disk_process
1686560063.12,2023-06-12 08:54:23.120,1,4.695,90.75000000048021,0,34.51141357783385,94472285914,cold_to_warm_disk_process
1686560063.57,2023-06-12 08:54:23.570,1,5.272,92.74999999979627,0,34.59630959009046,94473881431,cold_to_warm_disk_process
1686560063.991,2023-06-12 08:54:23.991,1,4.902,92.74999999979627,0,34.59630959009046,94475074003,cold_to_warm_disk_process
1686560064.411,2023-06-12 08:54:24.411,1,5.247,91.25000000021828,0,34.72740482762161,94476300323,cold_to_warm_disk_process
1686560064.859,2023-06-12 08:54:24.859,1,4.803,91.25000000021828,0,34.72740482762161,94477497096,cold_to_warm_disk_process
1686560065.284,2023-06-12 08:54:25.284,1,4.876,91.25000000021828,0,34.72740482762161,94479128771,cold_to_warm_disk_process
1686560065.706,2023-06-12 08:54:25.706,1,5.607,86.06965174062748,0,33.873508890389374,94480325379,cold_to_warm_disk_process
1686560066.162,2023-06-12 08:54:26.162,1,4.881,86.06965174062748,0,33.873508890389374,94481638852,cold_to_warm_disk_process
1686560066.595,2023-06-12 08:54:26.595,1,4.773,84.67336683452186,0,33.861860367777425,94483322296,cold_to_warm_disk_process
1686560067.028,2023-06-12 08:54:27.028,1,4.886,84.67336683452186,0,33.861860367777425,94484525981,cold_to_warm_disk_process
1686560067.472,2023-06-12 08:54:27.472,1,5.226,81.2500000003638,0,33.71714228176789,94485617702,cold_to_warm_disk_process
1686560067.898,2023-06-12 08:54:27.898,1,5.216,81.2500000003638,0,33.71714228176789,94487300381,cold_to_warm_disk_process
1686560068.314,2023-06-12 08:54:28.314,1,4.71,81.2500000003638,0,33.71714228176789,94488273428,cold_to_warm_disk_process
1686560068.761,2023-06-12 08:54:28.761,1,5.107,78.74999999985448,0,33.66265088785434,94489531864,cold_to_warm_disk_process
1686560069.196,2023-06-12 08:54:29.196,1,5.324,78.74999999985448,0,33.66265088785434,94491106498,cold_to_warm_disk_process
1686560069.613,2023-06-12 08:54:29.613,1,4.7,76.74999999944703,0,33.52997618963005,94492299699,cold_to_warm_disk_process
1686560070.048,2023-06-12 08:54:30.048,1,4.157,76.74999999944703,0,33.52997618963005,94493455338,cold_to_warm_disk_process
1686560070.474,2023-06-12 08:54:30.474,1,5.263,71.25000000014552,0,33.52464550979068,94495083006,cold_to_warm_disk_process
1686560070.892,2023-06-12 08:54:30.892,1,4.674,71.25000000014552,0,33.52464550979068,94496335465,cold_to_warm_disk_process
1686560071.314,2023-06-12 08:54:31.314,1,5.684,71.25000000014552,0,33.52464550979068,94497503123,cold_to_warm_disk_process
1686560071.748,2023-06-12 08:54:31.748,1,5.325,90.00000000014552,0,33.833232642714144,94499198503,cold_to_warm_disk_process
1686560072.169,2023-06-12 08:54:32.169,1,5.4,90.00000000014552,0,33.833232642714144,94500474108,cold_to_warm_disk_process
1686560072.588,2023-06-12 08:54:32.588,1,5.201,88.50000000020373,0,34.13510706769174,94501631142,cold_to_warm_disk_process
1686560073.01,2023-06-12 08:54:33.010,1,5.025,88.50000000020373,0,34.13510706769174,94503290913,cold_to_warm_disk_process
1686560073.424,2023-06-12 08:54:33.424,1,5.107,83.99999999965075,0,34.31477072153713,94504489282,cold_to_warm_disk_process
1686560073.84,2023-06-12 08:54:33.840,1,4.876,83.99999999965075,0,34.31477072153713,94505632553,cold_to_warm_disk_process
1686560074.269,2023-06-12 08:54:34.269,1,5.366,83.99999999965075,0,34.31477072153713,94507274432,cold_to_warm_disk_process
1686560074.771,2023-06-12 08:54:34.771,1,5.273,77.00000000004366,0,34.44014041405562,94508570399,cold_to_warm_disk_process
1686560075.195,2023-06-12 08:54:35.195,1,4.364,77.00000000004366,0,34.44014041405562,94509813384,cold_to_warm_disk_process
1686560075.628,2023-06-12 08:54:35.628,1,4.819,68.75,0,34.398482138273884,94511475468,cold_to_warm_disk_process
1686560076.062,2023-06-12 08:54:36.062,1,4.329,68.75,0,34.398482138273884,94512723363,cold_to_warm_disk_process
1686560076.5,2023-06-12 08:54:36.500,1,5.03,75.50000000010186,0,34.557020505348454,94513901758,cold_to_warm_disk_process
1686560076.94,2023-06-12 08:54:36.940,1,5.371,75.50000000010186,0,34.557020505348454,94515519405,cold_to_warm_disk_process
1686560077.365,2023-06-12 08:54:37.365,1,4.969,75.50000000010186,0,34.557020505348454,94516657675,cold_to_warm_disk_process
1686560077.789,2023-06-12 08:54:37.789,1,5.226,86.24999999992724,0,34.59808648337025,94517811065,cold_to_warm_disk_process
1686560078.219,2023-06-12 08:54:38.219,1,4.959,86.24999999992724,0,34.59808648337025,94519013235,cold_to_warm_disk_process
1686560078.645,2023-06-12 08:54:38.645,1,5.185,87.74999999986903,0,34.67488775957449,94520566037,cold_to_warm_disk_process
1686560079.063,2023-06-12 08:54:39.063,1,5.494,87.74999999986903,0,34.67488775957449,94521759725,cold_to_warm_disk_process
1686560079.502,2023-06-12 08:54:39.502,1,5.737,90.49999999988358,0,34.855538576353105,94522940826,cold_to_warm_disk_process
1686560079.934,2023-06-12 08:54:39.934,1,4.98,90.49999999988358,0,34.855538576353105,94524600550,cold_to_warm_disk_process
1686560080.35,2023-06-12 08:54:40.350,1,5.371,90.49999999988358,0,34.855538576353105,94525781549,cold_to_warm_disk_process
1686560080.814,2023-06-12 08:54:40.814,1,4.902,88.25000000069849,0,34.5791329550525,94527050182,cold_to_warm_disk_process
1686560081.267,2023-06-12 08:54:41.267,1,5.452,88.25000000069849,0,34.5791329550525,94528736554,cold_to_warm_disk_process
1686560081.694,2023-06-12 08:54:41.694,1,5.504,89.74999999918509,0,34.77775013721565,94529956568,cold_to_warm_disk_process
1686560082.133,2023-06-12 08:54:42.133,1,5.721,89.74999999918509,0,34.77775013721565,94531164730,cold_to_warm_disk_process
1686560082.568,2023-06-12 08:54:42.568,1,5.777,96.00000000064028,0,35.45494390940214,94532791638,cold_to_warm_disk_process
1686560082.997,2023-06-12 08:54:42.997,1,4.943,96.00000000064028,0,35.45494390940214,94533982963,cold_to_warm_disk_process
1686560083.448,2023-06-12 08:54:43.448,1,5.283,88.49999999983993,0,34.904304425254,94535186477,cold_to_warm_disk_process
1686560083.874,2023-06-12 08:54:43.874,1,5.242,88.49999999983993,0,34.904304425254,94536867496,cold_to_warm_disk_process
1686560084.314,2023-06-12 08:54:44.314,1,5.154,88.49999999983993,0,34.904304425254,94537952006,cold_to_warm_disk_process
1686560084.747,2023-06-12 08:54:44.747,1,4.917,80.5000000000291,0,34.21171091130933,94539176777,cold_to_warm_disk_process
1686560085.212,2023-06-12 08:54:45.212,1,5.072,80.5000000000291,0,34.21171091130933,94540604056,cold_to_warm_disk_process
1686560085.629,2023-06-12 08:54:45.629,1,4.23,73.00000000032014,0,34.701343726184696,94541791692,cold_to_warm_disk_process
1686560086.061,2023-06-12 08:54:46.061,1,4.964,73.00000000032014,0,34.701343726184696,94543084386,cold_to_warm_disk_process
1686560086.506,2023-06-12 08:54:46.506,1,5.515,67.24999999933061,0,34.66935964714848,94544730458,cold_to_warm_disk_process
1686560086.932,2023-06-12 08:54:46.932,1,5.282,67.24999999933061,0,34.66935964714848,94545976392,cold_to_warm_disk_process
1686560087.352,2023-06-12 08:54:47.352,1,5.165,67.24999999933061,0,34.66935964714848,94547069966,cold_to_warm_disk_process
1686560087.816,2023-06-12 08:54:47.816,1,5.205,78.00000000024738,0,35.406967790847816,94548711250,cold_to_warm_disk_process
1686560088.254,2023-06-12 08:54:48.254,1,5.484,78.00000000024738,0,35.406967790847816,94549964340,cold_to_warm_disk_process
1686560088.669,2023-06-12 08:54:48.669,1,5.206,78.49999999998545,0,36.53450529316765,94551151819,cold_to_warm_disk_process
1686560089.106,2023-06-12 08:54:49.106,1,5.242,78.49999999998545,0,36.53450529316765,94552784050,cold_to_warm_disk_process
1686560089.525,2023-06-12 08:54:49.525,1,5.457,78.74999999985448,0,35.98998621920545,94553993987,cold_to_warm_disk_process
1686560089.938,2023-06-12 08:54:49.938,1,5.004,78.74999999985448,0,35.98998621920545,94555185620,cold_to_warm_disk_process
1686560090.38,2023-06-12 08:54:50.380,1,5.423,78.74999999985448,0,35.98998621920545,94556335662,cold_to_warm_disk_process
1686560090.83,2023-06-12 08:54:50.830,1,4.959,79.25000000032014,0,35.44191335868368,94558065917,cold_to_warm_disk_process
1686560091.255,2023-06-12 08:54:51.255,1,4.322,79.25000000032014,0,35.44191335868368,94559239679,cold_to_warm_disk_process
1686560091.708,2023-06-12 08:54:51.708,1,5.519,79.50000000018917,0,35.067581174408,94560426706,cold_to_warm_disk_process
1686560092.165,2023-06-12 08:54:52.165,1,5.566,79.50000000018917,0,35.067581174408,94562136796,cold_to_warm_disk_process
1686560092.582,2023-06-12 08:54:52.582,1,5.737,92.24999999969441,0,35.08475780944597,94563343369,cold_to_warm_disk_process
1686560093.066,2023-06-12 08:54:53.066,1,5.653,92.24999999969441,0,35.08475780944597,94564428301,cold_to_warm_disk_process
1686560093.495,2023-06-12 08:54:53.495,1,5.571,91.25000000021828,0,35.01308978049445,94566057095,cold_to_warm_disk_process
1686560093.918,2023-06-12 08:54:53.918,1,5.397,91.25000000021828,0,35.01308978049445,94567262512,cold_to_warm_disk_process
1686560094.348,2023-06-12 08:54:54.348,1,5.149,91.25000000021828,0,35.01308978049445,94568399008,cold_to_warm_disk_process
1686560094.789,2023-06-12 08:54:54.789,1,5.081,83.49999999991269,0,35.07429388235387,94570059621,cold_to_warm_disk_process
1686560095.209,2023-06-12 08:54:55.209,1,4.994,83.49999999991269,0,35.07429388235387,94571311121,cold_to_warm_disk_process
1686560095.64,2023-06-12 08:54:55.640,1,5.226,85.00000000021828,0,35.241519283240734,94572506650,cold_to_warm_disk_process
1686560096.098,2023-06-12 08:54:56.098,1,5.231,85.00000000021828,0,35.241519283240734,94574152885,cold_to_warm_disk_process
1686560096.541,2023-06-12 08:54:56.541,1,5.283,87.24999999976717,0,35.51575314608827,94575457305,cold_to_warm_disk_process
1686560096.971,2023-06-12 08:54:56.971,1,4.886,87.24999999976717,0,35.51575314608827,94576673060,cold_to_warm_disk_process
1686560097.462,2023-06-12 08:54:57.462,1,5.201,96.24999999978172,0,35.44171592609703,94578315916,cold_to_warm_disk_process
1686560097.893,2023-06-12 08:54:57.893,1,5.237,96.24999999978172,0,35.44171592609703,94579561835,cold_to_warm_disk_process
1686560098.319,2023-06-12 08:54:58.319,1,4.809,96.24999999978172,0,35.44171592609703,94580729813,cold_to_warm_disk_process
1686560098.745,2023-06-12 08:54:58.745,1,5.283,89.03290129569092,0,33.36117132805004,94582308961,cold_to_warm_disk_process
1686560099.164,2023-06-12 08:54:59.164,1,4.83,89.03290129569092,0,33.36117132805004,94583542869,cold_to_warm_disk_process
1686560099.596,2023-06-12 08:54:59.596,1,5.395,83.4503510534368,0,33.26581138870133,94584749025,cold_to_warm_disk_process
1686560100.013,2023-06-12 08:55:00.013,1,4.591,83.4503510534368,0,33.26581138870133,94586350783,cold_to_warm_disk_process
1686560100.429,2023-06-12 08:55:00.429,1,4.518,82.50000000043656,0,33.18032307868478,94587545964,cold_to_warm_disk_process
1686560100.863,2023-06-12 08:55:00.863,1,4.607,82.50000000043656,0,33.18032307868478,94588801072,cold_to_warm_disk_process
1686560101.288,2023-06-12 08:55:01.288,1,4.57,82.50000000043656,0,33.18032307868478,94590428477,cold_to_warm_disk_process
1686560101.711,2023-06-12 08:55:01.711,1,4.271,77.49999999978172,0,33.21072769702785,94591549445,cold_to_warm_disk_process
1686560102.129,2023-06-12 08:55:02.129,1,5.03,77.49999999978172,0,33.21072769702785,94592826553,cold_to_warm_disk_process
1686560102.562,2023-06-12 08:55:02.562,1,4.975,79.24999999995634,0,33.08970152141551,94594425997,cold_to_warm_disk_process
1686560102.992,2023-06-12 08:55:02.992,1,5.082,79.24999999995634,0,33.08970152141551,94595410118,cold_to_warm_disk_process
1686559125.367,2023-06-12 08:38:45.367,1,3.929,43.000000000029104,0,34.61269649478186,92632097438,cold_to_null_process
1686559125.833,2023-06-12 08:38:45.833,1,3.94,37.75000000023283,0,34.61605284875479,92633330879,cold_to_null_process
1686559126.282,2023-06-12 08:38:46.282,1,4.323,37.75000000023283,0,34.61605284875479,92634680643,cold_to_null_process
