timestamp_UNIX,timestamp,pod_number,power,CPU,GPU,Mem,NETpacket,repeat,task
timestamp_UNIX,timestamp,pod_number,power,CPU,GPU,Mem,NETpacket,repeat,task
1686474011.78,2023-06-11 09:00:11.780,0,2.5,15.499999999974534,0,23.772265459958696,69001233429,cold_state
1686474012.329,2023-06-11 09:00:12.329,0,3.186,15.499999999974534,0,23.772265459958696,69001549549,cold_state
1686474012.872,2023-06-11 09:00:12.872,0,3.634,23.500000000058208,0,24.070586098376708,69001839750,cold_state
1686474013.413,2023-06-11 09:00:13.413,0,3.432,41.749999999956344,0,23.77246289254534,69002101644,cold_state
1686474013.954,2023-06-11 09:00:13.954,0,2.984,41.749999999956344,0,23.77246289254534,69002368948,cold_state
1686474014.498,2023-06-11 09:00:14.498,0,3.161,13.74999999989086,0,23.8060264322747,69002626023,cold_state
1686474015.046,2023-06-11 09:00:15.046,0,2.73,13.74999999989086,0,23.8060264322747,69002888295,cold_state
1686474015.644,2023-06-11 09:00:15.644,0,2.974,17.75000000016007,0,23.851238494616016,69003143889,cold_state
1686474016.189,2023-06-11 09:00:16.189,0,3.021,17.75000000016007,0,23.851238494616016,69003423757,cold_state
1686474016.73,2023-06-11 09:00:16.730,0,2.521,15.249999999832653,0,23.83327212923147,69003672969,cold_state
1686474017.273,2023-06-11 09:00:17.273,0,2.635,15.249999999832653,0,23.83327212923147,69004167673,cold_state
1686474017.818,2023-06-11 09:00:17.818,0,2.536,16.25000000003638,0,23.879668787092648,69004438228,cold_state
1686474018.364,2023-06-11 09:00:18.364,0,3.114,16.25000000003638,0,23.879668787092648,69004725322,cold_state
1686474018.906,2023-06-11 09:00:18.906,0,2.885,18.250000000080036,0,23.799708589502114,69005008964,cold_state
1686474019.45,2023-06-11 09:00:19.450,0,2.698,14.749999999821739,0,23.81945184816644,69005270262,cold_state
1686474019.994,2023-06-11 09:00:19.994,0,2.745,14.749999999821739,0,23.81945184816644,69005557182,cold_state
1686474020.538,2023-06-11 09:00:20.538,0,3.254,19.750000000112777,0,23.858543500321815,69005814635,cold_state
1686474021.08,2023-06-11 09:00:21.080,0,3.697,19.750000000112777,0,23.858543500321815,69006098589,cold_state
1686474021.623,2023-06-11 09:00:21.623,0,2.709,13.500000000021828,0,23.830902938191752,69006375161,cold_state
1686474022.166,2023-06-11 09:00:22.166,0,2.479,13.500000000021828,0,23.830902938191752,69006710920,cold_state
1686474022.71,2023-06-11 09:00:22.710,0,2.484,18.75,0,23.88460460175873,69006987692,cold_state
1686474023.252,2023-06-11 09:00:23.252,0,3.696,18.75,0,23.88460460175873,69007286598,cold_state
1686474023.794,2023-06-11 09:00:23.794,0,4.499,22.749999999996362,0,24.20128647073457,69007547007,cold_state
1686474024.338,2023-06-11 09:00:24.338,0,2.838,22.749999999996362,0,24.20128647073457,69007792995,cold_state
1686474024.881,2023-06-11 09:00:24.881,0,2.61,38.75000000007276,0,23.8206364436863,69008091106,cold_state
1686474025.424,2023-06-11 09:00:25.424,0,3.161,17.749999999978172,0,23.792601016382957,69008359860,cold_state
1686474025.966,2023-06-11 09:00:25.966,0,3.462,17.749999999978172,0,23.792601016382957,69008623747,cold_state
1686474026.508,2023-06-11 09:00:26.508,0,2.812,14.249999999901775,0,23.801485482781903,69008880105,cold_state
1686474027.058,2023-06-11 09:00:27.058,0,2.958,14.249999999901775,0,23.801485482781903,69009273252,cold_state
1686474027.623,2023-06-11 09:00:27.623,0,2.62,21.750000000065484,0,23.841564297870494,69009673334,cold_state
1686474028.169,2023-06-11 09:00:28.169,0,2.63,21.750000000065484,0,23.841564297870494,69009966495,cold_state
1686474028.711,2023-06-11 09:00:28.711,0,3.13,13.74999999998181,0,23.813726303153786,69010217858,cold_state
1686474029.255,2023-06-11 09:00:29.255,0,2.677,13.74999999998181,0,23.813726303153786,69010518172,cold_state
1686474029.797,2023-06-11 09:00:29.797,0,2.63,19.249999999919964,0,23.839787404590705,69010780500,cold_state
1686474030.341,2023-06-11 09:00:30.341,0,2.974,19.249999999919964,0,23.839787404590705,69011043811,cold_state
1686474030.886,2023-06-11 09:00:30.886,0,3.249,14.000000000032742,0,23.842156595630424,69011336902,cold_state
1686474031.428,2023-06-11 09:00:31.428,0,2.661,18.500000000130967,0,23.835641320271193,69011629721,cold_state
1686474031.972,2023-06-11 09:00:31.972,0,2.875,18.500000000130967,0,23.835641320271193,69011896479,cold_state
1686474032.514,2023-06-11 09:00:32.514,0,3.114,20.249999999941792,0,23.83327212923147,69012152063,cold_state
1686474033.06,2023-06-11 09:00:33.060,0,3.406,20.249999999941792,0,23.83327212923147,69012451686,cold_state
1686474033.614,2023-06-11 09:00:33.614,0,3.416,16.999999999916326,0,23.838602809070846,69012730250,cold_state
1686474034.157,2023-06-11 09:00:34.157,0,2.589,16.999999999916326,0,23.838602809070846,69012989929,cold_state
1686474034.7,2023-06-11 09:00:34.700,0,3.483,19.750000000112777,0,23.866243371200905,69013243371,cold_state
1686474035.243,2023-06-11 09:00:35.243,0,4.463,19.750000000112777,0,23.866243371200905,69013526464,cold_state
1686474035.788,2023-06-11 09:00:35.788,0,3.244,42.49999999992724,0,23.84985646650951,69013800910,cold_state
1686474036.332,2023-06-11 09:00:36.332,0,2.723,42.49999999992724,0,23.84985646650951,69014051798,cold_state
1686474036.875,2023-06-11 09:00:36.875,0,2.495,17.50000000001819,0,23.87749702863957,69014333320,cold_state
1686474037.419,2023-06-11 09:00:37.419,0,2.875,15.250000000014552,0,23.83761564613763,69014837791,cold_state
1686474037.964,2023-06-11 09:00:37.964,0,2.922,15.250000000014552,0,23.83761564613763,69015144398,cold_state
1686474038.534,2023-06-11 09:00:38.534,0,3.867,16.999999999916326,0,23.811554544700712,69015400123,cold_state
1686474039.092,2023-06-11 09:00:39.092,0,2.656,16.999999999916326,0,23.811554544700712,69015667024,cold_state
1686474039.634,2023-06-11 09:00:39.634,0,2.651,16.25000000003638,0,23.83129780336504,69015941969,cold_state
1686474040.178,2023-06-11 09:00:40.178,0,2.646,16.25000000003638,0,23.83129780336504,69016215558,cold_state
1686474040.722,2023-06-11 09:00:40.722,0,3.0,18.000000000029104,0,23.782334521877505,69016480602,cold_state
1686474041.266,2023-06-11 09:00:41.266,0,2.927,18.000000000029104,0,23.782334521877505,69016743376,cold_state
1686474041.833,2023-06-11 09:00:41.833,0,2.479,19.750000000112777,0,23.826954286458886,69017129378,cold_state
1686474042.404,2023-06-11 09:00:42.404,0,2.568,19.750000000112777,0,23.826954286458886,69017438840,cold_state
1686474042.949,2023-06-11 09:00:42.949,0,2.568,14.99999999987267,0,23.83327212923147,69017737576,cold_state
1686474043.491,2023-06-11 09:00:43.491,0,3.888,18.75000000009095,0,23.868612562240624,69018035779,cold_state
1686474044.035,2023-06-11 09:00:44.035,0,2.76,18.75000000009095,0,23.868612562240624,69018302668,cold_state
1686474044.578,2023-06-11 09:00:44.578,0,2.531,17.749999999978172,0,23.817280089713368,69018561404,cold_state
1686474045.124,2023-06-11 09:00:45.124,0,2.557,17.749999999978172,0,23.817280089713368,69018842973,cold_state
1686474045.67,2023-06-11 09:00:45.670,0,3.738,13.999999999941792,0,23.803459808648338,69019108794,cold_state
1686474046.212,2023-06-11 09:00:46.212,0,5.086,13.999999999941792,0,23.803459808648338,69019372025,cold_state
1686474046.756,2023-06-11 09:00:46.756,0,2.641,47.50000000003638,0,25.13968355505013,69019623686,cold_state
1686474047.298,2023-06-11 09:00:47.298,0,2.646,47.50000000003638,0,25.13968355505013,69020098361,cold_state
1686474047.843,2023-06-11 09:00:47.843,0,3.624,15.999999999985448,0,23.82892861232532,69020397862,cold_state
1686474048.394,2023-06-11 09:00:48.394,0,3.151,15.999999999985448,0,23.876509865706357,69020692771,cold_state
1686474048.941,2023-06-11 09:00:48.941,0,2.677,19.250000000010914,0,23.876509865706357,69020979858,cold_state
1686474049.484,2023-06-11 09:00:49.484,0,2.786,17.000000000007276,0,23.81826725264658,69021259303,cold_state
1686474050.029,2023-06-11 09:00:50.029,0,2.735,17.000000000007276,0,23.81826725264658,69021533279,cold_state
1686474050.573,2023-06-11 09:00:50.573,0,3.799,16.750000000047294,0,23.814121168327073,69021804514,cold_state
1686474051.116,2023-06-11 09:00:51.116,0,2.942,16.750000000047294,0,23.814121168327073,69022069886,cold_state
1686474051.661,2023-06-11 09:00:51.661,0,2.63,15.749999999934516,0,23.822215904379448,69022346020,cold_state
1686474052.205,2023-06-11 09:00:52.205,0,2.62,15.749999999934516,0,23.822215904379448,69022681506,cold_state
1686474052.751,2023-06-11 09:00:52.751,0,2.573,14.750000000003638,0,23.85084362944273,69022949561,cold_state
1686474053.297,2023-06-11 09:00:53.297,0,3.468,14.750000000003638,0,23.85084362944273,69023218777,cold_state
1686474053.84,2023-06-11 09:00:53.840,0,2.625,21.000000000094587,0,23.853805118242377,69023531690,cold_state
1686474054.391,2023-06-11 09:00:54.391,0,2.896,21.000000000094587,0,23.853805118242377,69023783713,cold_state
1686474054.936,2023-06-11 09:00:54.936,0,2.541,15.249999999832653,0,23.836233618031123,69024090866,cold_state
1686474055.479,2023-06-11 09:00:55.479,0,3.51,19.250000000010914,0,23.847092410296504,69024335516,cold_state
1686474056.027,2023-06-11 09:00:56.027,0,3.083,19.250000000010914,0,23.847092410296504,69024614422,cold_state
1686474056.571,2023-06-11 09:00:56.571,0,2.812,15.500000000156433,0,23.83267983147154,69024861586,cold_state
1686474057.115,2023-06-11 09:00:57.115,0,3.986,15.500000000156433,0,23.83267983147154,69025197494,cold_state
1686474057.663,2023-06-11 09:00:57.663,0,3.302,36.74999999984721,0,24.873544428254974,69025639799,cold_state
1686474058.206,2023-06-11 09:00:58.206,0,3.104,36.74999999984721,0,24.873544428254974,69025924699,cold_state
1686474058.758,2023-06-11 09:00:58.758,0,2.682,26.500000000032742,0,23.80306494347505,69026196148,cold_state
1686474059.304,2023-06-11 09:00:59.304,0,2.615,26.500000000032742,0,23.80306494347505,69026466006,cold_state
1686474059.85,2023-06-11 09:00:59.850,0,2.657,15.249999999923602,0,23.81747752230001,69026765853,cold_state
1686474060.392,2023-06-11 09:01:00.392,0,3.265,15.249999999923602,0,23.81747752230001,69027033954,cold_state
1686474060.939,2023-06-11 09:01:00.939,0,3.426,18.000000000029104,0,23.811554544700712,69027326386,cold_state
1686474061.484,2023-06-11 09:01:01.484,0,2.994,12.50000000009095,0,23.799906022088756,69027551034,cold_state
1686474062.027,2023-06-11 09:01:02.027,0,2.922,12.50000000009095,0,23.799906022088756,69027837920,cold_state
1686474062.571,2023-06-11 09:01:02.571,0,2.51,19.99999999998181,0,23.875917567946424,69028092719,cold_state
1686474063.117,2023-06-11 09:01:03.117,0,3.13,19.99999999998181,0,23.875917567946424,69028384201,cold_state
1686474063.663,2023-06-11 09:01:03.663,0,2.594,17.000000000007276,0,23.81629292678015,69028672350,cold_state
1686474064.207,2023-06-11 09:01:04.207,0,2.474,17.000000000007276,0,23.81629292678015,69028943520,cold_state
1686474064.76,2023-06-11 09:01:04.760,0,2.479,16.749999999956344,0,23.87631243311971,69029206905,cold_state
1686474065.306,2023-06-11 09:01:05.306,0,3.197,16.749999999956344,0,23.87631243311971,69029481303,cold_state
1686474065.85,2023-06-11 09:01:05.850,0,2.688,13.75000000007276,0,23.82952091008525,69029767699,cold_state
1686474066.399,2023-06-11 09:01:06.399,0,2.474,13.75000000007276,0,23.82952091008525,69030103593,cold_state
1686474066.942,2023-06-11 09:01:06.942,0,2.484,14.249999999992724,0,23.82952091008525,69030367568,cold_state
1686474067.486,2023-06-11 09:01:07.486,0,3.317,19.74999999983993,0,23.839984837177347,69030841290,cold_state
1686474068.034,2023-06-11 09:01:08.034,0,4.658,19.74999999983993,0,23.839984837177347,69031171144,cold_state
1686474068.583,2023-06-11 09:01:08.583,0,4.664,32.000000000152795,0,24.65636858294735,69031428209,cold_state
1686474069.165,2023-06-11 09:01:09.165,0,2.61,32.000000000152795,0,24.65636858294735,69032270373,cold_to_warm_disk_process
1686474069.527,2023-06-11 09:01:09.527,0,3.69,31.000000000040018,0,23.855384578935524,69032443489,cold_to_warm_disk_process
1686474069.888,2023-06-11 09:01:09.888,0,2.646,31.000000000040018,0,23.855384578935524,69032649632,cold_to_warm_disk_process
1686474070.319,2023-06-11 09:01:10.319,0,2.604,31.000000000040018,0,23.855384578935524,69032801401,cold_to_warm_disk_process
1686474070.694,2023-06-11 09:01:10.694,0,3.046,15.499999999883585,0,23.831100370778397,69033609608,cold_to_warm_disk_process
1686474071.143,2023-06-11 09:01:11.143,1,3.67,15.499999999883585,0,23.831100370778397,69037594284,cold_to_warm_disk_process
1686474071.607,2023-06-11 09:01:11.607,1,3.406,25,0,23.872956079146775,69039144692,cold_to_warm_disk_process
1686474072.028,2023-06-11 09:01:12.028,1,3.01,25,0,23.872956079146775,69040146518,cold_to_warm_disk_process
1686474072.438,2023-06-11 09:01:12.438,1,3.909,37.49999999990905,0,23.908691377329212,69041074518,cold_to_warm_disk_process
1686474072.875,2023-06-11 09:01:12.875,1,3.607,37.49999999990905,0,23.908691377329212,69042095231,cold_to_warm_disk_process
1686474073.296,2023-06-11 09:01:13.296,1,2.968,37.49999999990905,0,23.908691377329212,69043117293,cold_to_warm_disk_process
1686474073.709,2023-06-11 09:01:13.709,1,3.358,28.250000000207365,0,24.255777864648113,69044155273,cold_to_warm_disk_process
1686474074.122,2023-06-11 09:01:14.122,1,2.812,28.250000000207365,0,24.255777864648113,69045190946,cold_to_warm_disk_process
1686474074.536,2023-06-11 09:01:14.536,1,3.515,24.249999999847205,0,24.30158222474936,69046253324,cold_to_warm_disk_process
1686474074.949,2023-06-11 09:01:14.949,1,2.781,24.249999999847205,0,24.30158222474936,69047279151,cold_to_warm_disk_process
1686474075.362,2023-06-11 09:01:15.362,1,2.958,24.249999999847205,0,24.30158222474936,69048280937,cold_to_warm_disk_process
1686474075.784,2023-06-11 09:01:15.784,1,3.249,15.250000000014552,0,24.303161685442507,69049324654,cold_to_warm_disk_process
1686474076.201,2023-06-11 09:01:16.201,1,2.709,15.250000000014552,0,24.303161685442507,69050361267,cold_to_warm_disk_process
1686474076.618,2023-06-11 09:01:16.618,1,3.093,26.25000000007276,0,24.347189152263958,69051388778,cold_to_warm_disk_process
1686474077.031,2023-06-11 09:01:17.031,1,4.261,26.25000000007276,0,24.347189152263958,69052406124,cold_to_warm_disk_process
1686474077.47,2023-06-11 09:01:17.470,1,3.67,30.749999999989086,0,24.636822756869666,69053597302,cold_to_warm_disk_process
1686474078.006,2023-06-11 09:01:18.006,1,3.566,30.749999999989086,0,24.636822756869666,69054697464,cold_to_warm_disk_process
1686474078.486,2023-06-11 09:01:18.486,1,3.909,30.749999999989086,0,24.636822756869666,69055728401,cold_to_warm_disk_process
1686474078.913,2023-06-11 09:01:18.913,1,3.239,11.25000000001819,0,24.69289361147636,69056772468,cold_to_warm_disk_process
1686474079.348,2023-06-11 09:01:19.348,1,4.674,11.25000000001819,0,24.69289361147636,69057838272,cold_to_warm_disk_process
1686474079.763,2023-06-11 09:01:19.763,1,4.949,58.00000000008367,0,25.493680182901546,69058888381,cold_to_warm_disk_process
1686474080.178,2023-06-11 09:01:20.178,1,3.619,58.00000000008367,0,25.493680182901546,69059905684,cold_to_warm_disk_process
1686474080.596,2023-06-11 09:01:20.596,1,4.375,47.74999999999636,0,24.6784810326514,69060946394,cold_to_warm_disk_process
1686474081.009,2023-06-11 09:01:21.009,1,3.546,47.74999999999636,0,24.6784810326514,69061906360,cold_to_warm_disk_process
1686474081.455,2023-06-11 09:01:21.455,1,4.809,50.499999999919964,0,24.80681221396954,69062963229,cold_to_warm_disk_process
1686474081.887,2023-06-11 09:01:21.887,1,4.798,50.499999999919964,0,24.80681221396954,69064039040,cold_to_warm_disk_process
1686474082.298,2023-06-11 09:01:22.298,1,4.209,50.499999999919964,0,24.80681221396954,69065081669,cold_to_warm_disk_process
1686474082.709,2023-06-11 09:01:22.709,1,4.978,62.5,0,25.061697683326027,69066131251,cold_to_warm_disk_process
1686474083.132,2023-06-11 09:01:23.132,1,4.312,62.5,0,25.061697683326027,69067189255,cold_to_warm_disk_process
1686474083.545,2023-06-11 09:01:23.545,1,4.018,68.75000000009095,0,25.63721367339122,69068217054,cold_to_warm_disk_process
1686474083.971,2023-06-11 09:01:23.971,1,3.577,68.75000000009095,0,25.63721367339122,69069245074,cold_to_warm_disk_process
1686474084.392,2023-06-11 09:01:24.392,1,3.612,68.75000000009095,0,25.63721367339122,69070293222,cold_to_warm_disk_process
1686474084.809,2023-06-11 09:01:24.809,1,4.443,54.99999999992724,0,25.48775720530225,69071333258,cold_to_warm_disk_process
1686474085.22,2023-06-11 09:01:25.220,1,3.504,54.99999999992724,0,25.48775720530225,69072376537,cold_to_warm_disk_process
1686474085.632,2023-06-11 09:01:25.632,1,3.94,47.2499999998945,0,25.559227801667124,69073407766,cold_to_warm_disk_process
1686474086.048,2023-06-11 09:01:26.048,1,3.535,47.2499999998945,0,25.559227801667124,69074432107,cold_to_warm_disk_process
1686474086.463,2023-06-11 09:01:26.463,1,3.789,50.25000000005093,0,25.543235762149013,69075362053,cold_to_warm_disk_process
1686474086.886,2023-06-11 09:01:26.886,1,3.726,50.25000000005093,0,25.543235762149013,69076442950,cold_to_warm_disk_process
1686474087.368,2023-06-11 09:01:27.368,1,3.608,50.25000000005093,0,25.543235762149013,69077637065,cold_to_warm_disk_process
1686474087.79,2023-06-11 09:01:27.790,1,3.498,70.50000000008367,0,25.562781588226702,69078683253,cold_to_warm_disk_process
1686474088.204,2023-06-11 09:01:28.204,1,4.117,70.50000000008367,0,25.562781588226702,69079717457,cold_to_warm_disk_process
1686474088.614,2023-06-11 09:01:28.614,1,3.603,85.75000000000728,0,25.616483251793674,69080745364,cold_to_warm_disk_process
1686474089.033,2023-06-11 09:01:29.033,1,4.22,85.75000000000728,0,25.616483251793674,69081621556,cold_to_warm_disk_process
1686474089.45,2023-06-11 09:01:29.450,1,3.654,85.00000000003638,0,25.66209017930828,69082675601,cold_to_warm_disk_process
1686474089.869,2023-06-11 09:01:29.869,1,3.353,85.00000000003638,0,25.66209017930828,69083698180,cold_to_warm_disk_process
